Total Time,Average Time,Tokens per Second,Accuracy,Precision,Recall,F1 Score,FPR
18.20157790184021,0.036920036312049105,2658.835418609899,0.9310344827586207,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.10441767068273092
18.134204387664795,0.03678337603988802,2668.7137172071984,0.9310344827586207,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.10441767068273092
18.07674288749695,0.03666682127281328,2677.196898865732,0.9310344827586207,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.10441767068273092
18.077202320098877,0.03666775318478474,2677.128857831763,0.9310344827586207,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.10441767068273092
18.147879123687744,0.03681111384115161,2666.7027959664897,0.9310344827586207,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.10441767068273092
