Total Time,Average Time,Tokens per Second,Accuracy,Precision,Recall,F1 Score,GPU Memory Usage (MB),GPU Memory Before each input Usage (MB),GPU Memory After each input Usage (MB),Token_per_input,FPR
5418.754762887955,10.989019891069578,62.540014233710636,0.9104477611940298,0.9051724137931034,0.9130434782608695,0.9090909090909092,0.0019526839498090454,35.426554364558406,35.428507048508216,0.48847058045229164,0.09205020920502092
5437.681105136871,11.02832038117229,62.32178633643319,0.9126819126819127,0.9181034482758621,0.902542372881356,0.9102564102564104,-0.0025214065644610486,34.5613168093544,34.55879540278994,0.48809695427999605,0.07755102040816327
5439.1952447891235,11.031233881356508,62.30388591486174,0.911578947368421,0.9177489177489178,0.902127659574468,0.9098712446351932,0.0026828154589051407,34.20999065809269,34.2126734735516,0.4883096759867647,0.07916666666666666
5455.607595205307,11.064370368121846,62.11773740799017,0.9224318658280922,0.9319148936170213,0.9125,0.9221052631578948,0.002573489175606935,33.85226433465737,33.85483782383298,0.4864335822928712,0.06751054852320675
5452.967821121216,11.059009073713971,62.147991904034136,0.9166666666666666,0.9234042553191489,0.9079497907949791,0.9156118143459916,0.0010130613377321565,33.282327106468095,33.283340167805825,0.4866038915788239,0.07468879668049792
