repo_url,number_of_issues,issue_numbers
https://github.com/huggingface/transformers,8,22101,16588,14450,13690,12688,9824,9371,9205
https://github.com/ansible/ansible,126,74380,74336,74082,73661,73337,72956,72514,72030,71202,70192,70068,69857,69357,68900,67213,67210,65823,65727,65695,65655,64642,64078,64033,63934,63891,63677,63551,63018,62660,62639,62130,61181,60450,60399,60176,60102,59512,59017,58975,57322,56752,56712,56704,55955,55881,53407,53403,52717,52235,51504,51101,50240,50081,49904,49657,49645,49610,49599,49122,49022,48691,47970,47604,46689,46338,45839,44957,44721,44409,44121,43896,43827,43787,43604,43551,42769,41300,41299,41296,40807,40438,40410,39613,39327,38892,38850,38786,38776,37924,37866,37553,36614,36431,36424,34737,34147,32678,31880,31797,31532,31223,31101,30773,30519,29869,29589,29296,28978,27423,24228,23579,23349,22192,22152,20864,17528,17152,17024,17020,16913,16749,15902,15803,14112,12239,8340
https://github.com/python/cpython,1000,123282,123080,123040,122598,122561,122459,121795,121786,121562,121445,121407,121380,121338,121292,121263,120926,120397,119953,119879,119595,119537,119118,119105,119053,119049,118932,118750,118702,118610,118465,118448,118379,118275,118218,118043,118029,117958,117873,117727,117709,117648,117639,117636,117634,117609,117607,117586,117578,117394,117205,117108,117098,117066,117062,116939,116868,116808,116792,116596,116554,116468,116422,116381,116168,116159,116134,115645,115487,115457,115419,115178,115060,114948,114922,114847,114682,114586,114264,114087,113947,113888,113876,113860,113853,113480,113464,113415,113373,113225,113010,112919,112906,112855,112727,112494,112405,112361,112334,112212,111848,111772,111666,111662,111482,111429,111259,111209,110283,110192,109870,109868,109653,109602,109495,109386,109330,109181,108985,108717,108322,108035,107868,107803,107710,107596,107557,107424,107369,107158,107089,106764,106751,106701,106684,106664,106628,106608,106603,106601,106581,106566,106558,106527,106512,106485,106057,106008,105848,105775,105678,105623,105490,105229,105113,104996,104787,104610,104580,104426,104305,104144,104104,104102,104078,104066,104028,103571,103563,103548,103533,103285,103214,103200,103193,103182,103000,102839,102783,102765,102724,102718,102670,102613,102578,102302,102300,102213,102181,102088,102061,102024,101773,101632,101619,101573,101476,101469,101409,101370,101367,101362,101357,100982,100977,100930,100923,100817,100792,100770,100726,100719,100659,100562,100363,100344,100165,100110,99862,99726,99554,99305,99248,98766,98701,98522,98493,98323,98253,98152,98003,97933,97912,97696,97578,97545,96939,96833,96793,96768,96636,96538,96465,96450,96421,96349,96346,96237,96163,96159,95977,95922,95865,95756,95534,95531,95385,95245,95238,95032,94841,94637,94603,94508,94163,94108,93955,93911,93910,93657,93554,93476,93452,93429,93382,93381,93354,93350,93325,93289,93279,93143,93033,92914,92777,92632,92619,92569,92356,92352,92301,92285,92216,91851,91719,91603,91583,91576,91539,91524,91487,91432,91412,91404,91377,91355,91333,91305,91287,91283,91276,91247,91226,91223,91209,91201,91168,91166,91165,91161,91149,91146,91127,91121,91109,91100,91096,91037,91005,91004,91001,90997,90981,90943,90896,90877,90873,90869,90868,90862,90861,90858,90842,90758,90722,90690,90686,90667,90662,90646,90639,90622,90616,90578,90565,90564,90549,90536,90487,90481,90479,90416,90415,90393,90391,90376,90365,90350,90310,90306,90294,90281,90243,90213,90204,90189,90178,90177,90134,90132,90121,90105,90065,90043,90038,90033,90009,90001,89988,89987,89934,89914,89883,89874,89860,89805,89799,89772,89742,89738,89728,89719,89705,89693,89690,89673,89668,89625,89580,89550,89530,89493,89423,89404,89388,89377,89375,89300,89297,89279,89208,89189,89175,89116,89115,89109,89094,89063,89041,89034,89020,89013,88984,88938,88921,88900,88877,88874,88865,88863,88827,88774,88759,88756,88748,88745,88723,88721,88691,88671,88667,88663,88659,88648,88604,88565,88542,88504,88500,88497,88494,88476,88466,88388,88373,88372,88353,88331,88326,88320,88311,88296,88285,88235,88208,88203,88198,88145,88136,88113,88051,88012,87953,87951,87926,87907,87879,87872,87862,87859,87852,87850,87849,87816,87803,87800,87779,87745,87741,87740,87677,87641,87634,87601,87558,87556,87498,87483,87469,87458,87364,87277,87238,87231,87219,87216,87206,87180,87178,87108,87100,87093,87077,87069,87051,87043,87039,86974,86959,86945,86920,86904,86885,86884,86872,86865,86839,86781,86759,86691,86668,86653,86620,86601,86591,86578,86532,86448,86387,86383,86379,86368,86363,86351,86313,86312,86307,86293,86292,86289,86269,86208,86160,86150,86138,86121,86093,86088,86083,86068,86048,86039,86036,86027,85942,85922,85822,85767,85756,85753,85738,85700,85659,85658,85655,85641,85627,85624,85603,85561,85536,85528,85522,85519,85515,85514,85512,85506,85505,85502,85495,85471,85469,85452,85445,85437,85434,85401,85353,85303,85274,85174,85160,85158,85129,85127,85125,85113,85097,85066,85064,85038,84876,84837,84760,84755,84739,84688,84660,84605,84598,84549,84531,84504,84493,84472,84411,84406,84403,84268,84264,84242,84228,84219,84196,84191,84121,84097,84088,84012,84010,83982,83963,83935,83918,83809,83769,83738,83718,83702,83677,83673,83632,83621,83615,83606,83501,83488,83462,83453,83452,83451,83442,83418,83376,83349,83337,83327,83312,83283,83168,83161,83152,83143,83140,83076,83072,83060,82874,82840,82820,82818,82794,82778,82722,82721,82715,82685,82658,82637,82617,82562,82554,82509,82491,82478,82456,82452,82451,82433,82430,82400,82356,82346,82343,82291,82286,82231,82179,82170,82167,82130,82116,82090,82089,82068,82065,82044,82023,82018,81983,81969,81943,81933,81904,81883,81768,81743,81728,81724,81679,81665,81664,81647,81591,81587,81570,81539,81529,81521,81510,81476,81438,81418,81414,81412,81388,81381,81374,81346,81339,81312,81299,81223,81210,81202,81181,81162,81138,81085,81048,80962,80929,80910,80906,80887,80797,80794,80702,80686,80628,80606,80589,80561,80460,80410,80393,80360,80320,80308,80307,80284,80283,80244,80243,80235,80232,80231,80225,80220,80212,80211,80193,80177,80165,80161,80154,80102,80096,80065,79938,79902,79901,79900,79845,79817,79785,79770,79769,79763,79740,79713,79683,79550,79476,79473,79472,79460,79430,79391,79376,79275,79204,79189,79106,79019,78975,78932,78930,78926,78817,78814,78780,78742,78731,78684,78672,78669,78617,78614,78524,78484,78477,78355,78333,78332,78322,78315,78281,78271,78261,78251,78247,78224,78223,78198,78191,78184,78159,78145,78126,78097,77991,77976,77974,77918,77916,77876,77852,77820,77784,77778,77768,77707,77702,77686,77681,77621,77612,77599,77553,77480,77479,77473,77446,77415,77412,77409,77386,77381,77335,77325,77313,77296,77273,77202,77181,77130,77127,77126,77106,77084,77040,77037,77027,77010,77009,77008,77004,76982,76940,76859,76797,76776,76769,76755,76752,76725,76715,76710,76706,76684,76658,76645,76626,76614,76603,76592,76589,76566,76564,76560,76546,76541,76538,76536,76532,76527,76517,76477,76455,76402,76396,76385,76361,76345,76328,76313,76207,76201,76194,76174,76102,76092,76077,76016,76015,75973,75972,75968,75934,75921,75904,75862,75856,75852,75834,75801,75761,75760,75757,75755,75739,75736,75724,75665,75629,75625,75601,75591,75589,75531,75517,75514,75507,75504,75498,75433,75432,75430,75421
https://github.com/scikit-learn/scikit-learn,71,29665,29317,29229,28947,28707,27894,27615,27483,27426,27086,26100,26099,26098,26097,26015,25974,25822,25150,24840,24752,24565,22587,22531,22426,22087,21729,21242,20558,20483,19857,19774,19600,19275,19256,18978,18775,18749,18562,17700,17208,16723,16327,16016,15824,15604,15548,15527,15388,15140,14270,14255,14000,13783,13210,12482,12469,12389,12040,11506,11448,11102,11067,10885,10023,8829,8804,8126,7827,7687,5776,2735
https://github.com/meta-llama/llama,6,973,957,847,831,819,771
https://github.com/scrapy/scrapy,6,6228,5968,4964,4879,3832,2447
https://github.com/deepfakes/faceswap,2,39,38
https://github.com/pandas-dev/pandas,815,59494,59312,59180,58956,58288,58286,58248,58013,57829,57669,57624,57623,57622,57621,57619,57544,57423,57149,57147,57039,57035,56973,56951,56942,56728,56317,56115,55972,55845,55587,55541,55296,55245,55031,54867,54628,54550,54389,54373,54352,54237,54208,53793,53759,53737,53574,53387,53192,53185,53119,52972,52702,52546,52545,52450,52080,52070,52016,51885,51681,51680,51520,51502,51385,51353,51287,50990,50975,50756,50652,50547,50537,50465,50107,49929,49729,49728,49222,49174,49048,48967,48595,48549,48499,48241,48212,48141,47955,47879,47878,47667,47501,47432,47392,47352,47345,47290,47172,46874,46844,46747,46694,46675,46527,46470,46267,46202,46149,46066,45857,45855,45681,45652,45538,45535,45277,45260,45236,45099,44977,44826,44616,44496,44306,44240,44172,44158,44106,43888,43885,43877,43858,43619,43584,43549,43401,43339,43020,42965,42880,42736,42683,42609,42606,42580,42352,42333,42275,42249,42248,42247,42246,42240,42239,41965,41873,41753,41616,41598,41596,41492,41468,41434,41357,41167,40865,40721,40500,40443,40263,40041,39843,39784,39741,39622,39518,39413,39181,38918,38690,38592,38591,38495,38358,38340,38312,38183,38086,38083,38038,37976,37833,37484,37462,37441,37139,37081,37031,37022,36860,36757,36636,35805,35804,35625,35546,35499,35296,35249,35188,35053,35050,35049,35048,35047,34773,34771,34717,34510,34445,34297,34244,34197,34136,34131,34018,33946,33924,33923,33921,33920,33919,33918,33917,33913,33759,33658,33649,33443,33370,33368,33365,33323,33287,33046,33012,32976,32918,32792,32727,32617,32433,32277,32266,32196,31966,31903,31648,31074,30790,30744,30742,30726,30581,30564,30552,30543,30520,30436,30349,29839,29789,29542,29411,29316,29311,28922,28881,28817,28814,28810,28584,28440,28360,28329,28317,28303,28188,28145,28139,28122,27668,27540,27502,27498,27417,27387,27299,27224,27217,27205,27099,26985,26908,26713,26666,26640,26639,26615,26502,26485,26368,26150,26108,26061,26032,25952,25887,25883,25870,25848,25708,25565,25397,25235,24990,24923,24889,24820,24813,24698,24603,24562,24368,24345,24304,24144,23814,23785,23735,23697,23598,23586,23576,23516,23410,23362,23359,23209,23122,23064,23047,23035,22764,22680,22630,22592,22250,22126,22044,21965,21880,21839,21742,21707,21667,21666,21563,21522,21372,21331,21237,21146,21113,21005,20970,20817,20803,20783,20695,20488,20445,20395,20003,19958,19917,19821,19814,19779,19764,19733,19630,19622,19598,19587,19521,19518,19478,19459,19343,19318,19289,19283,19170,19165,19133,19104,19103,18998,18856,18599,18597,18547,18532,18519,18511,18501,18261,18255,18242,18236,18092,18058,18053,17981,17976,17917,17914,17861,17754,17732,17658,17616,17607,17593,17508,17479,17456,17449,17410,17408,17254,17177,17111,17103,17092,17048,17022,17008,16981,16803,16788,16773,16764,16740,16706,16685,16647,16644,16598,16584,16561,16556,16542,16503,16468,16440,16404,16359,16319,16310,16290,16285,16212,16197,16057,16043,16012,15882,15779,15751,15745,15621,15503,15498,15435,15400,15364,15344,15243,15217,15197,15123,15068,15048,15035,15006,14930,14894,14879,14822,14796,14778,14775,14669,14658,14609,14588,14565,14549,14462,14461,14451,14408,14338,14315,14312,14310,14293,14282,14266,14239,14110,14103,14079,13974,13922,13904,13902,13734,13457,13403,13345,13335,13328,13254,13173,13166,13123,13111,12963,12903,12889,12885,12876,12825,12817,12788,12737,12732,12709,12703,12667,12654,12562,12430,12278,12272,12262,12257,12141,12093,12077,12061,12044,11971,11970,11958,11899,11831,11665,11623,11615,11554,11433,11360,11355,11338,11296,11214,11151,11142,11084,11080,11050,11010,10994,10849,10843,10821,10820,10804,10769,10667,10587,10554,10475,10404,10394,10310,10287,10235,10221,10213,10192,10178,10161,10081,9969,9949,9945,9716,9714,9707,9660,9594,9550,9521,9510,9482,9481,9466,9408,9371,9365,9354,9326,9241,9211,9166,9162,9126,9073,9049,9037,9003,8953,8903,8882,8881,8880,8863,8732,8681,8640,8628,8627,8600,8578,8556,8543,8538,8456,8453,8426,8361,8313,8252,8236,8178,8161,8154,8144,8040,7958,7771,7754,7722,7683,7653,7633,7570,7569,7555,7493,7383,7332,7282,7269,7250,7208,7171,7071,7051,7003,6995,6933,6929,6922,6899,6882,6852,6826,6787,6755,6706,6700,6654,6636,6584,6556,6496,6484,6479,6471,6416,6370,6328,6234,6199,6187,6150,6013,5972,5968,5927,5801,5765,5751,5673,5671,5660,5657,5654,5609,5588,5567,5522,5490,5485,5484,5481,5441,5320,5313,5261,5184,5155,5135,5069,4934,4877,4705,4694,4612,4517,4491,4401,4398,4365,4289,4198,4095,4017,3871,3832,3765,3733,3706,3685,3684,3629,3539,3394,3393,3356,3355,3354,3353,3352,3351,3350,3349,3261,3259,3202,3186,3185,3150,3146,3129,3114,3089,3076,3008,2936,2828,2802,2698,2692,2547,2475,2420,2405,2399,2336,2305,2162,2121,2115,1963,1874,1824,1752,1746,1660,1502,1224,1203,978,939,789,785,255,162
https://github.com/odoo/odoo,33,144536,141633,113158,90267,89266,86615,83828,70359,61666,48093,48014,46900,44623,31549,29871,27577,25649,24934,24119,23863,23574,23410,23172,23073,22783,22719,22476,22475,13569,10146,9732,9332,7457
https://github.com/httpie/cli,2,1298,1211
