Total Time,Average Time,Tokens per Second,Accuracy,Overall Precision,Overall Recall,Overall F1 Score,Precision_Performance,Recall_Performance,F1 Score_Performance,Precision_Non_Performance,Recall_Non_Performance,F1 Score_Non_Performance,FPR_Performance,FPR_Non_Performance
2.8338115215301514,0.005667623043060303,17157.457237574676,0.932,0.934362435050356,0.932,0.9319706197692467,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.9663865546218487,0.8984375,0.9311740890688258,0.1015625,0.03278688524590164
2.674405813217163,0.0053488116264343265,18180.113040328615,0.932,0.934362435050356,0.932,0.9319706197692467,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.9663865546218487,0.8984375,0.9311740890688258,0.1015625,0.03278688524590164
2.674560785293579,0.005349121570587158,18179.05963003305,0.932,0.934362435050356,0.932,0.9319706197692467,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.9663865546218487,0.8984375,0.9311740890688258,0.1015625,0.03278688524590164
2.6743013858795166,0.0053486027717590335,18180.822945656764,0.932,0.934362435050356,0.932,0.9319706197692467,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.9663865546218487,0.8984375,0.9311740890688258,0.1015625,0.03278688524590164
2.6699864864349365,0.005339972972869873,18210.20452613621,0.932,0.934362435050356,0.932,0.9319706197692467,0.9007633587786259,0.9672131147540983,0.9328063241106719,0.9663865546218487,0.8984375,0.9311740890688258,0.1015625,0.03278688524590164
